lat;lon;area;rent;condofee;IPTU;bedrooms
-19.814036;-43.952758;60;650;280;75;2
-19.972749;-44.016308;60;750;180;0;2
-19.892786;-43.997535;42;750;180;70;2
-19.964436;-43.973473;70;750;180;65;2
-19.873119;-44.01173;55;930;0;80;2
-19.960213;-43.970327;59;800;130;40;2
-19.905068;-43.967058;717;730;200;30;2
-19.874898;-43.992275;9400;750;180;40;2
-19.970802;-43.976205;70;750;180;65;2
-19.82002;-43.954191;56;765;165;59;2
-19.873119;-44.01173;55;930;0;80;2
-19.984316;-44.028985;56;650;280;0;2
-19.83942;-43.977565;78;780;150;0;2
-19.965253;-43.993239;49;750;180;0;2
-19.816611;-43.978959;60;700;230;720;2
-19.833501;-44.01265;90;800;129;0;3
-19.801858;-43.936869;15095;750;176;77;3
-19.936966;-44.021198;45;690;235;25;2
-19.807461;-43.934784;60;750;175;71;2
-19.842821;-43.953196;55;750;175;70;2
-19.81154;-43.979281;60;700;225;33;2
-19.818437;-44.001867;45;800;120;70;2
-19.88222;-43.999613;50;750;170;33;2
-19.914795;-43.955177;80;700;220;26;2
-19.898694;-43.936463;60;850;70;0;2
-19.916681;-43.934493;47;920;0;0;2
-19.924461;-44.014583;48;700;220;68;2
-19.984206;-44.033367;45;600;320;0;2
-19.926968;-44.001813;2520;750;170;29;2
-19.945049;-44.015646;65;800;120;51;2
-19.915723;-43.947652;70;600;320;35;2
-19.867873;-43.930976;80;880;40;40;3
-19.837509;-44.012341;90;790;129;0;3
-19.900441;-43.943943;55;800;116;0;2
-19.820045;-43.953866;4122;750;165;65;2
-19.849445;-43.905292;50;700;215;28;2
-20.004934;-44.007881;110;700;214;120;2
-19.917284;-43.94278;44;550;363;74;1
-19.833195;-44.008512;100128;700;210;30;2
-19.82637;-43.980337;4928;750;160;68;3
-19.828045;-43.939077;55;780;130;29;2
-19.823577;-43.958973;70;700;210;66;3
-19.830678;-43.945246;53;700;210;50;2
-19.953018;-43.983367;60;700;210;0;2
-19.931155;-43.995477;53;750;160;28;2
-19.858753;-43.904407;60;840;70;70;2
-19.833195;-44.008512;100128;700;210;30;2
-19.844435;-43.940651;69;750;160;60;3
-19.921971;-43.947343;32;600;310;0;1
-19.833195;-44.008512;100128;700;210;30;2
-19.94078;-43.983075;65;750;160;28;2
-19.887179;-43.995416;48;750;160;0;2
-19.993288;-44.020841;50;700;208;72;3
-19.82229;-43.966907;45;720;185;55;2
-19.83207;-43.977624;80;750;155;0;3
-19.801433;-43.968707;6243;650;252;66;3
-19.818174;-43.983003;55;800;100;60;2
-19.919632;-43.985715;50;900;0;100;2
-19.912721;-43.94896;50;900;0;4;2
-19.858721;-43.904367;360;800;100;70;2
-19.812728;-43.965419;91;900;0;0;3
-19.854685;-43.916029;60;900;0;70;2
-19.825044;-43.903425;70;750;150;0;2
-19.85573;-43.904412;50;700;200;0;2
-19.882256;-43.933358;40;900;0;0;1
-19.973705;-44.013606;75;900;0;89;3
-19.913177;-43.954698;110;900;0;68;2
-19.838145;-43.891975;53;750;150;70;2
-19.9253;-43.980554;30;900;0;0;1
-19.844894;-43.944515;62;900;0;50;2
-19.885863;-43.906025;67;900;0;104;2
-19.92279;-44.00733;45;750;150;0;2
-19.86966;-43.994927;100;900;0;0;3
-19.821701;-43.958929;70;700;200;0;2
-19.981875;-43.998885;90;900;0;0;3
-19.92279;-44.00733;45;750;150;0;2
-19.973705;-44.013606;75;900;0;89;3
-19.82815;-43.960872;54;800;100;58;2
-19.845649;-43.905564;55;750;150;70;2
-19.948211;-43.978081;40;900;0;0;1
-19.853657;-43.918348;70;700;200;0;3
-19.913177;-43.954698;110;900;0;68;2
-19.86966;-43.994927;100;900;0;0;3
;;100;900;0;0;3
-19.813233;-43.971081;48;700;200;0;2
-19.844894;-43.944515;62;900;0;50;2
-19.885863;-43.906025;67;900;0;104;2
-19.917214;-43.953276;120;750;150;45;3
-19.823502;-43.976048;45;750;150;0;3
-19.896637;-44.010978;70;850;50;27;2
-20.010643;-44.033411;1452;900;0;0;2
-19.875818;-44.007727;48;750;150;0;2
-19.863057;-43.899106;287;900;0;80;2
-19.863057;-43.899106;287;900;0;80;2
-19.907749;-43.902658;30;900;0;100;1
-19.863057;-43.899106;287;900;0;80;2
-19.912721;-43.94896;50;900;0;50;2
-19.912711;-43.948881;50;900;0;4;2
-19.967829;-43.975537;80;900;0;0;2
-19.858933;-43.891561;2000;900;0;0;2
-19.826515;-43.994247;60;900;0;0;2
-19.879819;-44.011583;8000;700;200;0;3
-19.93269;-44.015533;50;700;200;35;2
-19.896591;-44.01561;50;750;150;0;2
-19.878868;-43.914432;55;900;0;0;2
-19.882256;-43.933358;40;900;0;0;1
-19.863057;-43.899106;287;900;0;80;2
-19.841442;-43.943446;68;900;0;0;3
-19.820121;-43.976882;55;900;0;45;3
-19.863797;-43.920707;7283;700;200;36;1
-19.896591;-44.01561;50;750;150;0;2
-19.863057;-43.899106;287;900;0;80;2
-19.841442;-43.943446;68;900;0;0;3
-19.93269;-44.015533;50;700;200;35;2
-19.977143;-44.014492;70;900;0;150;3
-19.816541;-43.942487;51;900;0;0;2
-19.983661;-44.034661;68;630;270;0;2
-19.814145;-43.977836;83;900;0;0;2
-19.817056;-43.943319;48;700;197;23;2
-19.893445;-43.937746;55;895;0;0;1
-19.859968;-43.921228;9128;650;243;29;2
-19.817294;-43.943848;48;680;211;25;2
-19.991016;-44.001113;543;650;240;73;2
-19.826187;-43.992874;720;750;140;78;2
-19.801858;-43.936869;50;700;190;29;2
-19.863017;-43.890944;55;700;190;0;2
-19.972749;-44.016308;110;890;0;0;3
-19.82968;-43.979241;78;700;190;0;2
-19.919713;-44.0115;70;198000;200;1;2
-19.831524;-43.947255;54;750;140;71;2
-19.916681;-43.934493;677;700;190;0;2
-19.95436;-43.979193;360;750;140;0;2
-19.95436;-43.979193;360;750;140;0;2
-19.95436;-43.979193;360;750;140;0;2
-19.924461;-44.014583;47;800;90;0;2
-19.913802;-44.007276;50;760;130;30;2
-19.989469;-43.990641;50;650;240;40;2
-19.83942;-43.977565;55;700;190;0;2
-19.872728;-43.997079;55;700;190;0;2
-19.812782;-43.958708;1400;630;260;68;2
-19.838571;-43.983297;80;700;190;0;2
-19.945874;-43.99269;65;700;186;0;2
-20.01343;-44.031224;55;750;131;31;2
-19.846342;-43.906709;41;650;230;30;2
-19.869491;-44.013833;60;650;230;0;2
-19.912241;-43.976374;60;800;80;36;2
-19.809306;-43.938556;360;650;230;27;2
-19.828582;-43.963873;66;500;380;23;2
-19.812166;-43.97089;50;700;180;0;2
-19.834761;-43.967714;49;700;180;0;2
-19.799646;-43.951752;45;680;200;30;2
-19.872728;-43.997079;64;690;190;0;2
-19.822064;-43.900538;60;750;130;0;2
-19.93724;-44.021812;42;650;230;30;2
-19.797984;-43.970079;48;145000;180;45;2
-19.823355;-43.959288;80;700;180;1000;3
-19.816042;-43.993682;50;700;180;26;2
-19.876282;-44.013168;65;650;230;0;3
-19.941686;-44.018015;360;700;180;75;3
-19.907204;-43.95163;50;790;90;0;1
-19.807327;-43.934882;50;700;180;29;2
-19.885829;-43.95977;210;880;0;60;2
-19.863017;-43.890944;50;650;230;0;2
-19.888518;-43.89955;65;850;30;30;2
-19.929347;-43.917408;55;700;180;0;2
-19.916681;-43.934493;50;700;180;26;2
-19.823653;-43.993857;69;756;120;0;2
-19.936944;-43.967017;45;800;75;50;1
-19.865537;-43.995598;50;700;175;0;2
-19.93269;-44.015533;60;700;175;33;2
-19.802392;-43.947045;60;700;175;66;3
-19.83859;-43.976943;54;750;125;0;3
-19.916681;-43.934493;1000;700;174;65;2
-19.813685;-43.976588;45;680;190;0;2
-19.874124;-43.991304;45;650;220;35;2
-19.825155;-43.962054;834;700;170;0;2
-20.003773;-44.011541;52;850;20;15;2
-19.879451;-43.940149;50;690;180;0;2
-20.012869;-44.035356;48;750;120;0;2
-19.817294;-43.943848;7848;650;220;36;2
-19.943167;-43.98198;53;750;120;28;2
-19.863044;-43.919711;360;870;0;0;2
-19.889762;-44.009034;53;680;190;0;2
-19.928282;-44.017223;1000;700;170;0;2
-19.873531;-43.932948;50;690;180;0;2
-19.82002;-43.954191;57;700;165;60;2
-19.87413;-44.014673;45;650;215;29;2
-19.83942;-43.977565;56;730;135;30;2
-19.891156;-43.952023;200;850;12;57;2
-19.817056;-43.943319;47;140000;211;320;2
-19.804758;-43.975473;55;680;180;27;2
-19.801858;-43.936869;52;700;160;0;3
-19.987269;-44.000328;360;800;60;90;2
-19.940456;-44.014135;46;650;210;65;2
-19.801858;-43.936869;58;680;180;26;3
-19.857304;-43.908769;40;700;160;0;2
-19.879819;-44.011583;1897;680;180;0;3
-19.843686;-43.95003;50;860;0;0;2
-19.821038;-43.949916;55;700;160;0;2
-19.842414;-43.892258;70;680;180;60;3
-19.986446;-44.024956;60;850;10;60;2
-19.877787;-43.945396;50;860;0;0;1
-19.821122;-43.973052;50;700;160;0;2
-20.005423;-44.013867;360;800;59;0;2
-19.821075;-43.971427;360;700;158;56;2
-19.983661;-44.034661;45;650;205;0;2
-19.819781;-43.943113;48;650;205;30;2
-19.816552;-43.945442;45;700;155;0;2
-19.916681;-43.934493;42405;650;205;0;2
-19.924554;-43.942872;47;600;253;61;1
-19.826117;-43.976614;3600;600;252;72;2
-19.916681;-43.934493;49;650;202;78;2
-19.921768;-43.944377;30;690;161;79;1
-19.921768;-43.944377;30;690;161;79;1
-19.921768;-43.944377;30;690;161;79;1
-19.895977;-43.997295;65;850;0;0;2
-19.917364;-43.908846;50;850;0;0;1
-19.902867;-43.904845;55;850;0;50;2
-19.838302;-43.94348;50;700;150;0;2
-19.801907;-43.945628;68;850;0;0;3
-19.827835;-43.984571;60;850;0;28;2
-19.902867;-43.904845;55;850;0;50;2
-19.827156;-43.940298;50;850;0;25;2
-19.804139;-43.976215;50;650;200;0;2
-19.846912;-43.8981;50;850;0;0;2
-19.907204;-43.95163;40;850;0;90;1
-19.859192;-43.90789;40;850;0;0;1
-19.909958;-43.952023;75;850;0;0;3
-20.012796;-44.035621;500;700;150;40;2
-19.852107;-43.925433;60;800;50;40;2
-19.831879;-43.943641;48;700;150;0;2
-19.875818;-44.007727;40;700;150;0;2
-19.830425;-43.977959;45;650;200;0;3
-19.979304;-44.023304;60;750;100;0;2
-19.844137;-43.892945;63;850;0;0;2
-19.879819;-44.011583;48;700;150;0;2
-19.949019;-44.003604;50;700;150;0;2
-19.876314;-44.013032;50;700;150;0;2
-19.982836;-43.989706;78;850;0;0;3
-19.902829;-43.904935;360;850;0;50;2
-19.902185;-43.945262;70;500;350;0;1
-19.923309;-43.953608;40;850;0;0;1
-19.822818;-43.981677;50;700;150;0;2
-19.982836;-43.989706;78;850;0;0;3
-19.838261;-43.957842;52;700;150;30;2
-19.903413;-44.005397;60;850;0;101;2
-19.88222;-43.999613;49;650;200;0;2
-19.99703;-44.007274;55;800;50;17;2
-19.875818;-44.007727;47;700;150;0;2
-19.827156;-43.940298;90;850;0;0;2
-19.941686;-44.018015;58;850;0;0;2
-20.012796;-44.035621;500;700;150;40;2
-19.875818;-44.007727;45;700;150;0;2
-19.827156;-43.940298;120;850;0;0;3
-19.841188;-43.942782;100;850;0;0;3
-19.983916;-44.003679;1000;600;250;0;3
-19.88222;-43.999613;420;650;200;30;2
-19.898745;-43.922968;30;850;0;37;1
-19.902428;-44.006821;50;850;0;25;2
-19.890088;-43.978666;20;800;50;0;1
-19.859537;-43.885466;80;850;0;0;1
-19.838615;-43.943741;60;850;0;0;1
-19.900269;-43.937718;360;850;0;20;2
-19.864923;-43.900833;50;800;50;35;2
-19.840064;-43.937755;65;600;250;0;3
-19.915313;-43.898597;40;850;0;38;2
-19.984316;-44.028985;60;600;250;69;3
-19.945874;-43.99269;55;700;150;0;2
-20.004047;-44.034958;77;850;0;0;2
-19.826117;-43.976614;42;700;150;0;2
-19.899517;-43.981499;100;850;0;0;3
-19.983983;-44.027815;56;850;0;0;2
-19.865806;-43.903269;50;800;50;35;2
-19.820553;-43.950508;1000;700;150;0;2
-19.919901;-44.009746;1200;650;200;0;2
-19.869494;-43.908299;45;850;0;102;2
-19.834035;-43.977995;49;550;300;65;2
-19.83534;-43.992302;67;170000;150;65;2
-19.79888;-43.969489;47;700;150;0;2
-19.894244;-44.008356;55;700;150;81;2
-19.818174;-43.983003;56;750;100;65;2
-19.90158;-43.96052;50;850;0;30;2
-19.834154;-44.010195;47;650;200;27;2
-19.916681;-43.934493;50;650;198;65;2
-19.813133;-43.976311;2000;600;247;0;2
-19.827929;-43.94406;50;700;145;62;2
-19.841768;-43.891685;48;700;145;71;2
-19.832861;-44.004879;43;645;199;100;2
-19.837789;-43.935145;68;500;342;0;2
-19.916681;-43.934493;65;600;242;0;2
-19.99233;-44.004282;1984;600;242;0;2
-19.809795;-43.956791;45;700;140;60;2
-19.836387;-43.947267;73;590;250;31;2
-19.823833;-43.97567;64;700;140;0;2
-19.952592;-44.006137;60;700;140;0;3
-19.819596;-43.968988;44;650;190;0;2
-19.941686;-44.018015;49;700;140;0;2
-19.812166;-43.97089;60;650;190;0;2
-19.838145;-43.891975;55;700;140;69;2
-19.858753;-43.904407;50;840;0;70;2
-19.796388;-43.986752;110;800;40;110;2
-19.846029;-43.983682;380;800;40;0;2
-20.010013;-44.008238;8580;700;138;0;2
-19.983661;-44.034661;48;550;286;0;2
-19.916681;-43.934493;48;750;86;380;2
-19.817511;-44.001184;50;700;130;56;2
-19.87205;-44.014013;45;790;40;30;2
-19.821411;-43.927184;48;650;180;0;2
-19.941686;-44.018015;49;500;330;69;2
-19.823385;-43.966761;10681;650;180;65;2
-19.868112;-44.013368;80;800;30;67;2
-19.871857;-43.946208;45;650;180;0;2
-19.99507;-44.023746;60;600;230;47;3
-19.900674;-44.006452;50;660;170;65;2
-19.99343;-44.017427;1000;650;180;30;2
-19.822801;-43.971171;360;700;130;0;2
-19.804871;-43.976123;49;700;130;27;2
-19.858052;-43.890804;55;650;180;68;2
-19.985893;-44.004661;55;750;78;35;3
-19.937319;-43.980006;50;620;205;63;2
-19.877011;-44.01449;60;700;125;0;2
-19.87993;-44.014356;50;790;35;0;2
-19.818938;-44.003907;49;650;175;0;2
-19.818623;-44.004015;45;650;175;0;2
-19.916681;-43.934493;44;600;223;0;2
-19.808809;-43.935839;83;600;220;67;2
-19.823218;-43.978269;42;820;0;0;1
-19.799334;-43.970236;47;700;120;0;2
-19.795886;-43.955715;77;690;130;0;3
-19.940456;-44.014135;45;600;220;0;2
-19.896937;-43.937029;30;820;0;28;2
-19.787824;-43.988422;50;750;70;0;2
-19.941983;-43.994737;50;600;220;0;2
-19.92594;-43.972383;26;819;0;0;1
-19.941686;-44.018015;45;530;287;67;2
-19.893189;-43.957745;56;690;125;52;1
-19.818938;-44.003907;49;640;175;0;2
-19.812166;-43.97089;56;680;135;67;3
-19.819596;-43.968988;66;500;314;30;2
-19.801858;-43.936869;55;650;160;55;3
-19.838565;-43.93511;55;650;160;0;2
-19.81496;-43.994191;49;650;160;0;2
-19.825283;-43.960534;50;650;160;0;2
-19.941898;-44.016861;55;650;160;0;2
-19.819596;-43.968988;49;650;160;0;2
-19.828276;-43.961807;70;650;160;69;2
-19.915313;-43.898597;60;800;10;20;1
-19.801433;-43.968707;55;690;120;0;2
-19.909117;-43.879546;43;650;160;0;2
-19.816552;-43.945442;70;650;155;0;2
-19.916681;-43.934493;70;550;253;70;2
-19.863057;-43.899106;287;800;0;80;2
-19.902815;-43.931475;40;800;0;50;1
-19.950632;-43.985421;15;700;100;0;1
-19.807434;-43.934798;67;700;100;30;3
-19.810889;-43.957286;60;800;0;0;2
-19.895819;-43.969814;40;800;0;0;1
-19.821482;-43.958896;50;600;200;0;2
-19.863057;-43.899106;287;800;0;80;2
-19.847459;-43.891242;45;800;0;0;1
-19.859192;-43.90789;45;800;0;0;1
-19.815652;-44.002075;360;700;100;75;2
-19.863057;-43.899106;287;800;0;80;2
-19.832432;-43.936593;60;800;0;60;2
-19.821701;-43.958929;70;600;200;0;2
-19.870544;-44.007964;94;800;0;30;3
-19.815652;-44.002075;360;700;100;75;2
-19.986782;-44.03918;86;800;0;71;2
-19.815652;-44.002075;360;700;100;75;2
-19.816173;-43.975842;60;800;0;0;2
-19.819596;-43.968988;52;450;350;28;2
-19.829495;-43.988022;73;700;100;72;3
-19.836313;-43.934101;52;600;200;68;2
-19.882256;-43.933358;40;800;0;100;1
-19.882256;-43.933358;50;800;0;0;1
-19.82677;-43.969465;75;800;0;85;3
-19.863797;-43.920707;45;800;0;40;2
-19.910226;-43.913285;30;720;80;0;1
-19.842804;-43.890545;53;700;100;0;2
-19.858753;-43.904407;60;800;0;70;2
-19.804131;-43.976318;51;600;200;0;2
-20.001866;-44.014893;83;800;0;57;3
-19.910226;-43.913285;30;720;80;0;1
-19.990178;-44.01734;360;650;150;0;2
-19.803486;-43.974142;55;800;0;0;2
-20.005281;-44.005463;54;500;300;0;2
-19.988539;-43.991162;50;650;150;0;2
-19.826245;-43.986383;55;800;0;0;2
-19.863057;-43.899106;287;800;0;80;2
-19.879896;-43.941109;70;800;0;80;1
-19.81154;-43.979281;50;800;0;0;2
-20.002635;-44.013633;60;800;0;50;2
-19.882256;-43.933358;70;800;0;0;1
-19.914251;-43.983365;90;800;0;53;3
-19.812968;-43.971015;52;800;0;180;2
-19.941686;-44.018015;363;800;0;0;4
-19.859192;-43.90789;40;800;0;0;1
-19.917659;-43.968175;70;800;0;153;1
-19.914251;-43.983365;90;800;0;53;3
-19.802149;-43.965736;360;800;0;79;2
-19.85256;-43.918582;82;800;0;0;3
-19.896992;-43.894029;360;800;0;57;1
-20.003198;-44.002274;68;650;150;0;3
-19.814829;-43.963347;70;800;0;500;2
-19.80765;-43.954299;360;800;0;79;2
-19.815652;-44.002075;360;700;100;75;2
-19.924007;-43.94412;15;600;200;105;1
-19.833195;-44.008512;48;600;200;0;2
-19.863797;-43.920707;49;800;0;0;2
-19.838145;-43.891975;60;700;100;40;2
-19.983476;-44.008467;66;600;200;80;3
-19.832743;-43.966476;28;800;0;60;1
-19.835553;-43.982651;64;800;0;0;2
-19.882256;-43.933358;50;800;0;0;1
-19.824288;-43.976195;50;650;150;0;2
-19.829793;-43.982018;65;650;150;0;3
-20.021035;-44.030029;80;800;0;50;3
-19.815652;-44.002075;360;700;100;75;2
-19.923593;-43.945691;20;595;204;0;1
-19.822281;-43.957095;13468;600;198;68;2
-19.983661;-44.034661;45;550;246;0;2
-19.817294;-43.943848;42;600;193;27;2
-19.867873;-43.930976;25;750;40;40;2
-19.812166;-43.97089;42;600;190;0;2
-19.95436;-43.979193;360;650;140;0;2
-19.819596;-43.968988;5000;600;190;63;2
-19.896907;-44.009006;55;600;190;67;2
-19.870933;-43.977597;55;650;140;55;1
-19.907571;-43.932275;360;600;190;81;1
-19.867873;-43.930976;25;750;40;40;2
-19.819596;-43.968988;45;600;190;70;2
-19.983661;-44.034661;50;500;286;0;2
-19.842659;-43.982687;50;600;185;0;2
-19.821149;-43.967255;57;500;285;90;2
-19.821149;-43.967255;46;500;280;80;2
-19.986077;-44.021794;75;650;130;62;3
-19.906954;-43.994182;60;750;30;0;2
-19.815107;-43.964031;60;550;230;715;2
-19.986343;-44.031014;11;780;0;43;2
-19.820043;-43.975204;57;600;180;33;2
-19.792975;-43.956581;42;600;180;0;2
-19.979439;-44.004601;60;780;0;26;2
-19.807616;-43.936088;50;600;180;27;2
-19.984184;-44.035127;45;500;280;0;2
-19.794362;-43.987763;65;600;180;0;3
-19.82815;-43.960872;3328;680;96;28;2
-19.999247;-44.003538;55;550;225;0;3
-19.917649;-43.984401;24;722;50;0;1
-19.984206;-44.033367;45;550;220;0;2
-19.993182;-44.002393;55;550;220;58;2
-19.826117;-43.976614;50;600;170;0;2
-19.895819;-43.969814;47;750;20;70;2
-19.826117;-43.976614;9000;600;170;0;2
-20.011937;-44.012085;50;600;170;0;2
-19.826245;-43.986383;55;160000;170;0;2
-19.818498;-43.944496;50;650;120;0;2
-19.941686;-44.018015;45;550;218;67;2
-19.992802;-44.026826;45;500;265;0;2
-19.902968;-43.916402;20;761;1;50;1
-19.896812;-43.987576;50;760;0;0;1
-20.01343;-44.031224;57;600;160;60;2
-19.882155;-44.009115;60;600;160;0;2
-19.833195;-44.008512;45;560;200;40;2
-19.915313;-43.898597;60;750;10;20;1
-19.984206;-44.033367;45;600;160;0;2
-19.875287;-44.013192;55;600;160;0;3
-19.836313;-43.934101;52;580;180;60;2
-19.833195;-44.008512;45;560;200;40;2
-19.833195;-44.008512;42;560;200;40;2
-19.977143;-44.014492;60;700;60;150;2
-19.977143;-44.014492;60;700;60;150;2
-19.876736;-44.015087;55;650;109;0;2
-19.924295;-43.946341;15;550;206;59;1
-19.929499;-43.949639;15;550;206;59;1
-19.924295;-43.946341;15;550;206;59;1
-19.817822;-43.993146;45;600;155;0;2
-19.992433;-44.005441;65;750;0;34;2
-19.816103;-43.96404;55;650;100;26;2
-19.832432;-43.936593;50;750;0;59;2
-19.902867;-43.904845;55;750;0;50;1
-19.981553;-44.01181;360;750;0;93;3
-19.948912;-44.004529;60;700;50;0;3
-19.814995;-43.983431;40;750;0;0;2
-19.832913;-44.00195;48;550;200;34;2
-19.850175;-43.940102;30;750;0;36;2
-19.82112;-43.999626;46;610;140;0;2
-19.914251;-43.983365;50;750;0;53;2
-19.890088;-43.978666;15;700;50;0;1
-19.917036;-43.983729;70;750;0;50;1
-19.898659;-43.949304;375;750;0;30;2
-19.941686;-44.018015;49;600;150;0;2
-19.902428;-44.006821;45;550;200;77;2
-19.890131;-43.940102;60;750;0;0;2
-19.833198;-43.987855;4795;600;150;0;2
-19.922599;-43.904399;40;750;0;28;1
-19.827156;-43.940298;40;750;0;0;1
-19.991055;-44.017547;10;650;100;0;2
-19.899107;-43.891737;40;750;0;23;1
-19.993182;-44.002393;56;650;100;60;2
-19.832132;-43.966056;30;750;0;57;1
-19.846912;-43.8981;50;750;0;0;2
-19.98595;-44.054937;65;750;0;35;2
-19.820322;-44.000975;60;750;0;44;2
-19.827156;-43.940298;50;750;0;0;1
-19.954139;-43.99918;50;750;0;40;2
-19.888518;-43.89955;55;750;0;40;2
-19.841052;-43.92325;20;750;0;20;2
-19.992548;-44.056166;45;750;0;84;2
-19.954139;-43.99918;50;750;0;40;2
-19.991453;-44.005537;1080;650;100;0;2
-19.825759;-43.988698;45;700;50;50;2
-19.934413;-44.002604;80;750;0;55;3
-19.888518;-43.89955;55;750;0;40;2
-19.896591;-44.01561;45;600;150;0;2
-19.828484;-43.938873;70;750;0;0;2
-19.964436;-43.973473;218;750;0;0;2
-20.000054;-44.015502;45;750;0;45;2
-19.837207;-43.935661;60;550;200;0;2
-19.892376;-43.948472;60;490;257;0;2
-19.82112;-43.999626;47;600;140;0;2
-20.003446;-44.006821;50;450;290;0;2
-19.867873;-43.930976;25;700;40;40;2
-19.881611;-44.0074;47;580;160;0;2
-19.815278;-43.994659;45;540;200;0;2
-19.867873;-43.930976;25;700;40;40;2
-19.992264;-44.015725;46;650;90;0;2
-19.980451;-44.032588;55;470;270;0;2
-19.916681;-43.934493;47;600;140;0;2
-19.984316;-44.028985;60;500;240;64;3
-19.986271;-44.026349;58;700;40;77;2
-19.882015;-44.008558;48;598;140;0;2
-19.983661;-44.034661;49;450;286;0;2
-19.866324;-43.914183;55;700;35;40;2
-19.866324;-43.914183;55;700;35;40;2
-19.866324;-43.914183;55;700;35;40;2
-19.866324;-43.914183;55;700;35;40;2
-19.866324;-43.914183;55;700;35;40;2
-19.866324;-43.914183;55;700;35;40;2
-19.866324;-43.914183;55;700;35;40;2
-19.822281;-43.957095;48;552;178;61;2
-19.838145;-43.891975;54;590;140;73;2
-19.99343;-44.017427;47;550;180;26;2
-19.941686;-44.018015;50;600;130;0;2
-19.986597;-44.030819;11;730;0;32;2
-19.99343;-44.017427;51;550;180;27;2
-19.816541;-43.942487;55;580;150;0;2
-19.986632;-44.030829;45;730;0;29;2
-19.993083;-44.027258;45;500;230;40;2
-19.838145;-43.891975;55;570;160;68;2
-19.801433;-43.968707;50;600;125;0;2
-19.940456;-44.014135;5000;500;225;60;2
-19.802005;-43.942326;65;650;70;70;2
-19.787824;-43.988422;48;650;70;0;2
-19.787824;-43.988422;48;650;70;0;2
-19.787824;-43.988422;48;650;70;0;2
-20.001044;-44.007018;60;600;120;0;3
-19.983661;-44.034661;40;500;220;0;2
-19.995555;-44.009592;55;700;15;0;2
-20.001769;-44.008691;57;600;110;0;3
-19.928668;-43.971188;15;685;25;0;1
-20.012972;-44.03398;45;500;205;0;2
-19.85117;-43.878366;55;500;205;70;2
-20.012972;-44.03398;55;550;155;0;2
-19.924461;-44.014583;50;470;232;73;2
-19.961185;-43.970992;30;700;0;0;1
-19.950632;-43.985421;35;600;100;0;2
-19.950632;-43.985421;15;600;100;0;1
-20.001013;-44.002356;57;550;150;0;2
-20.005281;-44.005463;54;430;270;0;2
-19.841986;-43.934226;60;700;0;60;2
-19.841986;-43.934226;60;700;0;60;3
-19.816964;-43.963755;60;700;0;450;2
-19.937995;-44.001398;60;700;0;0;2
-19.991167;-44.008208;360;700;0;0;3
-19.950632;-43.985421;20;600;100;0;1
-19.815182;-43.961542;70;700;0;34;2
-19.921095;-43.98685;25;700;0;10;1
-19.924461;-44.014583;70;600;100;0;2
-19.874891;-43.906631;40;700;0;0;1
-19.924461;-44.014583;70;600;100;0;2
